"","Yr","Mnt","Day","SagOrig","PentOrig","S"
"9479",1992,4,12,143,144.7,TRUE
"9480",1992,4,13,145,147.1,TRUE
"9481",1992,4,14,150,155.2,TRUE
"9482",1992,4,15,148,150.3,TRUE
"9483",1992,4,16,159,158.9,TRUE
"9484",1992,4,17,180,185.6,TRUE
"9485",1992,4,18,189,204.8,TRUE
"9486",1992,4,19,194,207.7,TRUE
"9487",1992,4,20,201,206.5,TRUE
"9488",1992,4,21,202,197.1,TRUE
"9489",1992,4,22,181,184.8,TRUE
"9490",1992,4,23,174,174.7,TRUE
"9491",1992,4,24,164,162.9,TRUE
"9492",1992,4,25,158,155.7,TRUE
"9493",1992,4,26,146,145,TRUE
"9494",1992,4,27,142,139.1,TRUE
"9495",1992,4,28,133,130.4,TRUE
"9496",1992,4,29,134,132.5,TRUE
"9497",1992,4,30,130,129.9,TRUE
"9498",1992,5,1,135,133,TRUE
"9499",1992,5,2,133,138,TRUE
"9500",1992,5,3,-99.9,127.8,FALSE
"9501",1992,5,4,-99.9,137,FALSE
"9502",1992,5,5,134,135.4,TRUE
"9503",1992,5,6,130,133,TRUE
"9504",1992,5,7,131,131.5,TRUE
"9505",1992,5,8,-99.9,145.3,FALSE
"9506",1992,5,9,-99.9,129.2,FALSE
"9507",1992,5,10,131,126.9,TRUE
"9508",1992,5,11,125,128.8,TRUE
"9509",1992,5,12,126,127.8,TRUE
"9510",1992,5,13,126,128.2,TRUE
"9511",1992,5,14,129,129.3,TRUE
"9512",1992,5,15,123,124.8,TRUE
"9513",1992,5,16,117,118.5,TRUE
"9514",1992,5,17,114,115.5,TRUE
"9515",1992,5,18,119,120.2,TRUE
"9516",1992,5,19,131,134.5,TRUE
"9517",1992,5,20,137,140.3,TRUE
"9518",1992,5,21,142,145.5,TRUE
"9519",1992,5,22,144,148.4,TRUE
"9520",1992,5,23,144,145.6,TRUE
"9521",1992,5,24,133,136.9,TRUE
"9522",1992,5,25,125,126.1,TRUE
"9523",1992,5,26,120,122.1,TRUE
"9524",1992,5,27,115,117.7,TRUE
"9525",1992,5,28,110,113.9,TRUE
"9526",1992,5,29,108,108.1,TRUE
"9527",1992,5,30,102,101.7,TRUE
"9528",1992,5,31,99,101.8,TRUE
"9529",1992,6,1,99,101.4,TRUE
"9530",1992,6,2,104,105,TRUE
"9531",1992,6,3,110,110.1,TRUE
"9532",1992,6,4,109,111.5,TRUE
"9533",1992,6,5,116,118.4,TRUE
"9534",1992,6,6,119,123.2,TRUE
"9535",1992,6,7,120,119.2,TRUE
"9536",1992,6,8,117,118.7,TRUE
"9537",1992,6,9,123,122.3,TRUE
"9538",1992,6,10,127,129.3,TRUE
"9539",1992,6,11,130,133.1,TRUE
"9540",1992,6,12,128,130.6,TRUE
"9541",1992,6,13,127,127.5,TRUE
"9542",1992,6,14,125,127.2,TRUE
"9543",1992,6,15,121,124.7,TRUE
"9544",1992,6,16,120,122.9,TRUE
"9545",1992,6,17,126,134.4,TRUE
"9546",1992,6,18,121,119.8,TRUE
"9547",1992,6,19,118,119.1,TRUE
"9548",1992,6,20,108,116.8,TRUE
"9549",1992,6,21,121,121.3,TRUE
"9550",1992,6,22,120,120,TRUE
"9551",1992,6,23,124,125.5,TRUE
"9552",1992,6,24,112,121.8,TRUE
"9553",1992,6,25,116,127.4,TRUE
"9554",1992,6,26,111,115.3,TRUE
"9555",1992,6,27,112,113.1,TRUE
"9556",1992,6,28,115,112,TRUE
"9557",1992,6,29,112,114.4,TRUE
"9558",1992,6,30,123,127,TRUE
"9559",1992,7,1,129,134.1,TRUE
"9560",1992,7,2,136,141.2,TRUE
"9561",1992,7,3,145,141.1,TRUE
"9562",1992,7,4,141,141.3,TRUE
"9563",1992,7,5,154,150.6,TRUE
"9564",1992,7,6,155,155.4,TRUE
"9565",1992,7,7,152,159.9,TRUE
"9566",1992,7,8,159,156.6,TRUE
"9567",1992,7,9,167,165,TRUE
"9568",1992,7,10,169,175.7,TRUE
"9569",1992,7,11,175,173.9,TRUE
"9570",1992,7,12,177,177.8,TRUE
"9571",1992,7,13,179,181.4,TRUE
"9572",1992,7,14,192,181.3,TRUE
"9573",1992,7,15,177,173.3,TRUE
"9574",1992,7,16,158,162.8,TRUE
"9575",1992,7,17,145,140.4,TRUE
"9576",1992,7,18,139,130.2,TRUE
"9577",1992,7,19,125,122.3,TRUE
"9578",1992,7,20,127,127.5,TRUE
"9579",1992,7,21,116,111.8,TRUE
"9580",1992,7,22,109,107.7,TRUE
"9581",1992,7,23,104,101.9,TRUE
"9582",1992,7,24,103,103.2,TRUE
"9583",1992,7,25,103,101.5,TRUE
"9584",1992,7,26,104,104.3,TRUE
"9585",1992,7,27,106,103.4,TRUE
"9586",1992,7,28,100,98.5,TRUE
"9587",1992,7,29,101,101.1,TRUE
"9588",1992,7,30,102,99.9,TRUE
"9589",1992,7,31,109,106.3,TRUE
"9590",1992,8,1,118,113.6,TRUE
"9591",1992,8,2,131,128.2,TRUE
"9592",1992,8,3,146,135.1,TRUE
"9593",1992,8,4,144,134.7,TRUE
"9594",1992,8,5,145,134.3,TRUE
"9595",1992,8,6,150,141.9,TRUE
"9596",1992,8,7,154,145.4,TRUE
"9597",1992,8,8,159,147.5,TRUE
"9598",1992,8,9,148,141.1,TRUE
"9599",1992,8,10,153,136.3,TRUE
"9600",1992,8,11,147,133.9,TRUE
"9601",1992,8,12,144,131.7,TRUE
"9602",1992,8,13,144,132.3,TRUE
"9603",1992,8,14,144,132,TRUE
"9604",1992,8,15,146,133.8,TRUE
